Player,Out-Degree Centrality,Closeness Centrality,Betweenness Centrality,CON Score,Elo,PageRank Centrality
IlyaGrigorjev,0.020522388059701493,0.7966781214203895,0.005377350069921707,0.043153482373172826,0.5456255879586077,0.015414171264661856
Murad_Ibrahimli,0.026119402985074626,0.7446466809421842,0.0015491986793666208,0.06900257953568358,0.6472248353715898,0.015880079769208223
theredking89,0.016791044776119403,0.7462446351931331,0.007598736056455975,0.034125107480653484,0.4666039510818438,0.012044093599759791
suyu28,0.005597014925373134,0.7494612068965517,0.00012001217922462578,0.029664660361134996,0.4703668861712135,0.005111719126597707
Dolphin_2010,0.010261194029850746,0.7387148167817312,0.0036285044960153614,0.01558469475494411,0.5249294449670743,0.013539060684957043
ReadySkate,0.01585820895522388,0.7805836139169473,0.002151351964292154,0.02627901977644024,0.5380997177798683,0.01084816630165122
ATM622,0.0,0.723867996889651,0.0,0.0030631986242476354,0.19567262464722485,0.0
SHIVACalypso,0.0018656716417910447,0.7237252861602498,2.4241359250117973e-05,0.002848237317282889,0.27281279397930386,0.00181563890091234
ellatambien,0.0037313432835820895,0.7286537454164485,0.002072075742406163,0.021764832330180568,0.4167450611476952,0.0050068748314924085
DmitryMaximov,0.0,0.6861257402884198,0.0,0.017949269131556318,0.477892756349953,0.0
Forge13,0.0009328358208955224,0.0,0.0,0.007631126397248496,0.41486359360301034,0.0015008599892123646
Vanina1989,0.0,0.607267579454226,0.0,0.010586844368013758,0.4167450611476952,0.0
NikaVolkov,0.0009328358208955224,0.6852216748768474,0.0002675723075309769,0.008222269991401548,0.5089369708372531,0.0021422306724014815
NailBashirli,0.005597014925373134,0.7659691629955947,0.0004538829236137293,0.024183147033533962,0.464722483537159,0.0036170142544278707
NMJeevanK,0.0037313432835820895,0.8026543566070399,6.215758569261586e-05,0.017895528804815132,0.31514581373471307,0.003312863546615892
Eduard_Limonov,0.022388059701492536,0.7762276785714286,0.006192634150878747,0.0953890799656062,0.6001881467544685,0.020545584731756474
Man-Chuk,0.002798507462686567,0.7032355915065723,0.004104032308521401,0.010963026655202063,0.658513640639699,0.0043177831702085525
rednova1729,0.017723880597014924,0.6521331458040319,0.002409244350954475,0.062123817712811696,0.6933207902163687,0.025619057237220355
Blitzstream,0.0046641791044776115,0.7568008705114255,0.000810990811473187,0.012843938091143594,0.51552210724365,0.003208704422251149
PositionalPanther,0.0037313432835820895,0.7609409190371991,0.0,0.010318142734307825,0.2699905926622766,0.004496170144218954
Rud_2008,0.013992537313432836,0.7170103092783506,0.0008388142228793492,0.03401762682717111,0.5136406396989652,0.016593902377163242
Miguelito,0.0,0.6764760572290773,0.0,0.008437231298366293,0.548447789275635,0.0
KhalilMousavi98,0.0018656716417910447,0.6322727272727273,0.0,0.0013972484952708513,0.5456255879586077,0.0020338054149550695
SnekkerAndersen,0.0046641791044776115,0.7035912999494185,0.00018728684056792857,0.009243336199484092,0.36312323612417685,0.004119613148843889
Dr_troll,0.0018656716417910447,0.7543383947939263,8.597946160231912e-05,0.0045141874462596735,0.3198494825964252,0.001428550839932823
QuintilianoR,0.0,0.6091238558979727,0.0,0.0026332760103181425,0.4393226716839135,0.0
Sychev_on_YouTube,0.010261194029850746,0.722972972972973,0.01246737345150191,0.0957652622527945,0.6293508936970837,0.010481670478780214
Semyon_Khanin,0.0037313432835820895,0.71078180889116,2.2395648008226955e-06,0.01585339638865004,0.6077140169332079,0.003345009974649792
Peng_Li-Min,0.0037313432835820895,0.7518918918918919,0.00010540118089732678,0.014509888220120379,0.535277516462841,0.0026243841313512996
zajka-molotok,0.0009328358208955224,0.7379310344827587,0.0011535931800468334,0.0023645743766122097,0.3367826904985889,0.0019182502168911346
Gabix_94,0.0,0.6834363694298665,0.0,0.005696474634565778,0.5540921919096896,0.0
OPQRC,0.0018656716417910447,0.6512172284644195,0.0,0.007631126397248496,0.2831608654750706,0.0041231357504089355
newyorkmouse,0.0018656716417910447,0.735978835978836,0.00032765437776443494,0.0006986242476354256,0.36688617121354655,0.002007645785109565
Mischuk_D,0.0037313432835820895,0.7563893420337141,0.00044400342467365567,0.010371883061049011,0.5183443085606774,0.004611518755814244
DvaHrasta,0.0,0.62244249442497,0.0,0.009565778159931213,0.2333019755409219,0.0
RantomOpening,0.0018656716417910447,0.7676600441501105,1.3616115602517352e-05,0.0045141874462596735,0.3047977422389464,0.0010808041761979426
Vincent_Vega95,0.007462686567164179,0.6493930905695612,1.2429037742294694e-05,0.024774290627687018,0.451552210724365,0.003990783697221075
sergiochess83,0.09514925373134328,0.8979987088444158,0.1639858049243127,0.21979793637145315,0.6810912511759172,0.07300275067104274
emiliocordova,0.013059701492537313,0.7458445040214478,0.00041069915515982796,0.05965176268271711,0.5841956726246472,0.010677455381730467
Itk04,0.002798507462686567,0.6386593204775024,0.000854131938843465,0.006395098882201204,0.541862652869238,0.0019933506633054297
OK97,0.0009328358208955224,0.6719806763285024,0.0,0.01542347377472055,0.5644402634054563,0.000930156855838652
TheKingDoctor,0.0,0.6715905777594404,0.0,0.0,0.29068673565381,0.0
PyrihRoman,0.0018656716417910447,0.7576252723311547,0.005140514273314786,0.0,0.4722483537158984,0.0021957009595570537
Sawatdeekhrap,0.005597014925373134,0.778835386338186,0.0,0.026708942390369732,0.458137347130762,0.007544297357365677
Mesa_1,0.0,0.6180299645575353,0.0,0.007093723129836629,0.4280338664158043,0.0
Kosak12,0.01585820895522388,0.8216184288245719,0.010375632878282868,0.057502149613069646,0.5945437441204139,0.014385619231451775
Arseniy_Nesterov,0.011194029850746268,0.6972431077694236,4.310012105652133e-05,0.024451848667239897,0.632173095014111,0.01041750388942801
ColErranMorad,0.0046641791044776115,0.6989949748743719,0.0007391175470285037,0.02439810834049871,0.555032925682032,0.004986892592161559
xiaotong2008,0.013059701492537313,0.7111451942740287,0.009937935355357726,0.0088134135855546,0.7055503292568204,0.006038065524242563
FelixBlohberger,0.0018656716417910447,0.6515222482435598,0.000360959448601325,0.0,0.47883349012229537,0.0013661232048893378
Gangster-accountant01,0.007462686567164179,0.7912400455062572,0.00042024887959761975,0.01859415305245056,0.46754468485418627,0.008124723682833299
ENajer77,0.0046641791044776115,0.7177502579979361,0.002834137106011448,0.029180997420464316,0.5145813734713076,0.006333218572745911
Karacsonyi_Gellert,0.005597014925373134,0.7506745817593093,2.59905252656711e-05,0.018217970765262253,0.5239887111947319,0.0075723372086772545
Annawel,0.029850746268656716,0.6892963330029732,0.02105594103537546,0.06341358555460017,0.6952022577610536,0.019070552058542196
spicycaterpillar,0.04011194029850746,0.7039473684210528,0.02424093237537955,0.04852751504729149,0.7732831608654751,0.02117556664593176
WorriedEgg,0.009328358208955223,0.6749150897622513,1.4381519064106523e-05,0.021603611349957006,0.7064910630291628,0.009067413979281366
PiliposyanRobertChess,0.011194029850746268,0.6882731321128155,1.4517002890802849e-05,0.01950773860705073,0.5625587958607714,0.013338687407981099
ketster,0.0018656716417910447,0.6630123927550048,6.974644665419251e-06,0.0025795356835769563,0.4129821260583255,0.0016925705088679424
meoluoi91,0.0,0.5183551207753094,0.0,0.010586844368013758,0.2662276575729069,0.0
TheCavemanChess,0.0046641791044776115,0.7225974025974027,0.0013655441138881088,0.016283319002579535,0.3932267168391345,0.004773443649147799
cristianserban1,0.0009328358208955224,0.7462446351931331,0.00026539029924612447,0.005535253654342219,0.367826904985889,0.0015008599892123646
DenielSafarov,0.0046641791044776115,0.74504552758436,0.0005911087493408535,0.0027944969905417025,0.4863593603010348,0.003997154154700721
adapodadei,0.0,0.640153111521963,0.0,0.0035468615649183145,0.44967074317968014,0.0
Rital44,0.0018656716417910447,0.7355896351136966,0.0,0.01751934651762683,0.43838193791157104,0.0010456896848870891
farzadbfd,0.005597014925373134,0.7486544671689991,5.9909366200654095e-05,0.03256663800515907,0.4656632173095014,0.006490463995590638
Doomfist26,0.0,0.6317453034449083,0.0,0.004675408426483233,0.3471307619943556,0.0
szachmistrz2500,0.0,0.7142312493632144,0.0,0.0,0.26152398871119475,0.0
Schekachikhin_Maksim,0.0,0.602285677895664,0.0,0.005320292347377472,0.35747883349012227,0.0
Tobias_Koelle,0.0018656716417910447,0.5919148936170213,7.465216002742316e-06,0.013112639724849526,0.7516462841015993,0.0017066685413901464
JG-17,0.0,0.7231174857472046,0.0,0.0,0.33113828786453436,0.0
Blackmind96,0.0018656716417910447,0.7355896351136966,9.370880903889168e-05,0.006502579535683577,0.6406396989651929,0.0006205198468244862
dedpihto_v_kozhanom_palto,0.008395522388059701,0.8334331935290593,0.011303996665796625,0.030309544282029234,0.46378174976481656,0.008170237508125632
JoakimVonAnd,0.016791044776119403,0.8196817913965823,0.0009790417296610873,0.060511607910576096,0.464722483537159,0.020346197295307657
Bryanl106,0.02332089552238806,0.8440533980582525,0.026648339022253626,0.04884995700773861,0.45719661335841955,0.015257937782123206
ameetghasi100,0.017723880597014924,0.832934131736527,0.00819205320981107,0.07378546861564918,0.4430856067732832,0.019574707760022222
Koksal06,0.0,0.74117621148053,0.0,0.0021496130696474634,0.3847601128880527,0.0
Hrant_ChessMood,0.08208955223880597,0.8206489675516224,0.04046462017578943,0.23506018916595012,0.6707431796801505,0.06146834300388836
Romkachess,0.0,0.740782596923185,0.0,0.0,0.3123236124176858,0.0
bipe137,0.0,0.7368693238279754,0.0,0.0,0.28222013170272814,0.0
HeartAblaze,0.06996268656716417,0.8710081402629933,0.08788139302346687,0.1647678417884781,0.5587958607714016,0.06660624200844184
Slovak_fighter2000,0.0,0.725373702551408,0.0,0.0,0.2756349952963311,0.0
tgpgoat,0.002798507462686567,0.7035912999494185,0.0005723944757491016,0.0024183147033533963,0.28410159924741296,0.002827197583899621
Jarming,0.013992537313432836,0.7818999437886454,0.0057388056257254025,0.021764832330180568,0.528692380056444,0.012471881105890774
Dhaydon19,0.0,0.7618206608445427,0.0,0.020958727429062768,0.4308560677328316,0.0
WoodlandMagic,0.007462686567164179,0.7663911845730028,0.0001784771528591849,0.01214531384350817,0.599247412982126,0.009436402044594564
KazakhFighter04,0.0018656716417910447,0.6723054615756405,0.0,0.013166380051590714,0.7271872060206962,0.0005846495272223117
chessisveryfun1264,0.0046641791044776115,0.7518918918918919,0.005040617737410224,0.01956147893379192,0.4393226716839135,0.0040209158239275095
cassoulet,0.007462686567164179,0.778399552322328,0.0011764659369950861,0.07760103181427343,0.5503292568203199,0.0073250710933329246
StockFisher_HBK,0.0037313432835820895,0.7082484725050917,0.0,0.007792347377472055,0.36124176857949203,0.001778361559911282
oskariot,0.010261194029850746,0.8045112781954887,0.007830293339524463,0.04557179707652623,0.4628410159924741,0.011085349436212344
amanmuhammethommadov,0.009328358208955223,0.6762275157997084,0.002430685769625283,0.015960877042132417,0.49388523047977423,0.007279416949068469
Fins0905,0.007462686567164179,0.7332630469161835,0.0039059285684117854,0.017895528804815132,0.5399811853245532,0.00565255405222004
Vladimir_2020,0.011194029850746268,0.8021914648212227,0.045998727752534906,0.016122098022355976,0.47695202257761055,0.009958072471457748
BeanScreen,0.0037313432835820895,0.6916956737941323,2.9200386296440933e-05,0.029342218400687875,0.4026340545625588,0.0020698787776389405
Casablanca,0.0,0.7368693238279754,0.0,0.0,0.4299153339604892,0.0
VojtechPlat,0.0037313432835820895,0.735200845665962,1.7404242587038539e-06,0.018217970765262253,0.5663217309501412,0.00415931304581816
Russian_berezka,0.0,0.6463825903643918,0.0,0.0030094582975064487,0.3508936970837253,0.0
attack2mateU,0.0018656716417910447,0.647880763856544,1.0309514548409584e-05,0.03858555460017197,0.44590780809031044,0.001390669769163594
ChessicallyInclined,0.0009328358208955224,0.7478494623655914,0.00017244894832347973,0.035898538263112637,0.5559736594543744,0.0017688420260717787
saikrishnaReturns,0.011194029850746268,0.778399552322328,0.001860063423580746,0.02504299226139295,0.431796801505174,0.008838683277516208
Grandmaster1369,0.0,0.6950142650754149,0.0,0.004299226139294927,0.40733772342427094,0.0
Kira170,0.0037313432835820895,0.7680839315295417,0.001137285331373594,0.0012360275150472915,0.4797742238946378,0.0034104992471143537
prime-morty,0.0,0.6768042843310809,0.0,0.0008061049011177988,0.38287864534336785,0.0
FMJoseHerrera,0.0018656716417910447,0.6723054615756405,0.0,0.005750214961306965,0.4543744120413923,0.0005369603731308438
greekplayer1,0.0046641791044776115,0.7057331303906647,0.0001091361804380771,0.030309544282029234,0.458137347130762,0.007593475907059895
chessforthesun,0.0,0.6025458444951869,0.0,0.021979793637145313,0.36312323612417685,0.0
2bf41-0,0.005597014925373134,0.7089704383282366,0.0005581770576545209,0.019722699914015478,0.5493885230479775,0.003352176898034997
whitemirrorninja,0.0,0.6607738654696151,0.0,0.0030094582975064487,0.35183443085606775,0.0
eragon02,0.0037313432835820895,0.6652319464371115,0.00015548160224433425,0.008276010318142735,0.4205079962370649,0.0022337637746888514
nocnypako,0.0018656716417910447,0.6879327398615233,0.0,0.02939595872742906,0.40545625587958606,0.0020995767350064963
scandalgod,0.0,0.7427548615582308,0.0,0.004138005159071367,0.3969896519285042,0.0
brm72,0.0,0.73648026927474,0.0,0.006556319862424763,0.39793038570084666,0.0
Ajedrez_de_Locos,0.008395522388059701,0.7301837270341207,0.005089548661879591,0.0054277730008598455,0.6020696142991533,0.0027840221858596048
varunkrishnanchess,0.0018656716417910447,0.6927290836653387,0.0,0.006126397248495271,0.30761994355597366,0.002562094191918297
dmitrijiIM,0.008395522388059701,0.6768856447688566,0.017050203014316527,0.03294282029234738,0.6001881467544685,0.00823721555384063
Squirlolz,0.0,0.680104158949955,0.0,0.003761822871883061,0.2464722483537159,0.0
messiboca,0.0037313432835820895,0.693419740777667,0.0001563803239412064,0.010264402407566637,0.48824082784571965,0.008597730961991788
KantorGergely,0.002798507462686567,0.6152145068553737,0.0,0.019722699914015478,0.5061147695202258,0.003921881586881771
GadimbayliA,0.007462686567164179,0.0,0.0,0.05524505588993981,0.5672624647224835,0.007653702447560554
tdf98pantani,0.0,0.6915684828985411,0.0,0.0692712811693895,0.4722483537158984,0.0
NoHeThTo,0.0009328358208955224,0.7151670951156813,0.0001451481883525947,0.016659501289767842,0.38381937911571024,0.001803999226270844
DefiantChair,0.0018656716417910447,0.6785365853658537,0.0,0.036167239896818575,0.31890874882408277,0.0018998498453970183
NikolaGry,0.0018656716417910447,0.6982931726907632,0.00026598540051037833,0.016766981943250214,0.4242709313264346,0.0038813662204140596
gahryman,0.005597014925373134,0.7375397667020149,0.00010318156559980808,0.052450558899398106,0.33866415804327377,0.008880940329930549
PacingRope,0.002798507462686567,0.6772151898734178,8.752253210448499e-05,0.01633705932932072,0.6114769520225776,0.0063844515433566645
Mr_Heisenberg13,0.013992537313432836,0.7078880407124682,0.0016371004990703773,0.025795356835769563,0.5296331138287864,0.018786020630510644
Maikrosoft63,0.0,0.648184772307787,0.0,0.0016122098022355977,0.31326434619002824,0.0
Ali_rastbod,0.005597014925373134,0.7766610831937466,0.00012682348355033118,0.06857265692175409,0.451552210724365,0.0056717719283490295
mac0504,0.010261194029850746,0.7762276785714286,0.003727918065723417,0.023269561478933793,0.5079962370649106,0.011618501493513383
Jagerrmeisterr,0.0037313432835820895,0.7486544671689991,0.0,0.0176268271711092,0.37629350893697083,0.0050730889894585384
IgorBjelobrk,0.0,0.6667751577468249,0.0,0.02584909716251075,0.3621825023518344,0.0
chessintuit,0.0,0.6748396855376669,0.0,0.004782889079965606,0.49388523047977423,0.0
Beltraxtor,0.0018656716417910447,0.680195599022005,2.123154364831998e-05,0.0044604471195184865,0.49388523047977423,0.001708720541983913
baag,0.0009328358208955224,0.6818627450980392,0.00013903964805107565,0.017573086844368015,0.5700846660395108,0.0018779233810697067
Axel_Legend,0.009328358208955223,0.7035912999494185,0.0004292555867616686,0.02090498710232158,0.42897460018814676,0.013936397917286266
GMRafpig,0.008395522388059701,0.7651265126512652,0.007362255880406092,0.034823731728288905,0.5079962370649106,0.006825619320473069
Zlatan56,0.0,0.643401120851641,0.0,0.024344368013757525,0.6293508936970837,0.0
AntonSmirnov,0.013992537313432836,0.7233489339573584,0.0004011724869904273,0.04739896818572657,0.8033866415804327,0.01654604352276526
AleksanderHnydiuk,0.0,0.5973848522511167,0.0,0.003815563198624248,0.2568203198494826,0.0
Nor1lsk,0.0,0.7186468985092002,0.0,0.017680567497850387,0.5559736594543744,0.0
bocah_sakit,0.0,0.641920676487049,0.0,0.02187231298366294,0.4101599247412982,0.0
koziororo,0.0,0.6735362771638618,0.0,0.008437231298366293,0.3047977422389464,0.0
slidingknight2775,0.005597014925373134,0.7466451959205583,0.0018930204074707009,0.016175838349097162,0.3791157102539981,0.0032826673011678797
Tactrics,0.0,0.6770535826929386,0.0,0.012199054170249355,0.5907808090310442,0.0
TatjanaVasilevich,0.0018656716417910447,0.6180299645575353,0.00010472631592418507,0.012199054170249355,0.36876763875823143,0.0012162923948407906
Berardino,0.0,0.6674132200987356,0.0,0.00816852966466036,0.38287864534336785,0.0
Drkaraoglan,0.0,0.6598361542130358,0.0,0.0013972484952708513,0.4355597365945437,0.0
denizozen,0.009328358208955223,0.6865745310957553,0.0005201677812199274,0.0176268271711092,0.6547507055503292,0.003700422529723914
Mykola-Bortnyk,0.009328358208955223,0.6503038803179055,8.52029701731754e-05,0.1518164230438521,0.7544684854186265,0.005380789207562084
DryCounty,0.0,0.6939769303514217,0.0,0.007254944110060189,0.37253057384760113,0.0
lukas_111111,0.0,0.6748396855376669,0.0,0.0012360275150472915,0.3433678269049859,0.0
ChessWarrior7197,0.024253731343283583,0.7181208053691276,0.0037417848402610896,0.04852751504729149,0.7704609595484478,0.013660667893553467
AjedrezconPeter,0.0,0.6995454513572505,0.0,0.0,0.28974600188146754,0.0
Arek_pacitan,0.0037313432835820895,0.6671462829736212,6.215202498986426e-06,0.011607910576096303,0.35559736594543745,0.002874649977759718
GarayevKanan,0.0037313432835820895,0.7136993329912776,0.0,0.008759673258813414,0.47883349012229537,0.00279211888602449
kirillshevchenko,0.0018656716417910447,0.6832023575638507,4.298720214912451e-05,0.03799441100601891,0.605832549388523,0.00039332265965508033
LOVEVAE,0.012126865671641791,0.6548964218455745,0.00016133506886529568,0.019615219260533105,0.7968015051740357,0.010847885150545517
astralpulse,0.0,0.6158470772655,0.0,0.011876612209802236,0.3019755409219191,0.0
Mikedannnn,0.0,0.6667751577468249,0.0,0.011285468615649183,0.4242709313264346,0.0
quietsunset,0.0018656716417910447,0.6484848484848484,0.0,0.019453998280309543,0.42521166509877706,0.0038082377890883362
Joshukid,0.01585820895522388,0.6778752436647174,0.00029748828558223955,0.026386500429922615,0.4760112888052681,0.010455446438237585
amateurchess20,0.0,0.5709756979150051,0.0,0.025795356835769563,0.3396048918156162,0.0
